id,target
178382,807533.44
241978,2467285.5
200483,2557921.8
169633,2730914.5
205521,968553.5
258370,2152959.2
245931,1183554.4
122112,422546.94
144664,535700.1
67770,4396974.5
21537,6826091.0
207340,4672374.0
175344,1307488.6
20647,9480808.0
172491,1328003.6
175581,453312.34
195817,868974.5
230500,2903124.2
158639,4585508.0
297954,2605426.8
289929,1238968.6
73411,3894619.0
186748,1338178.1
39393,1258440.8
131791,5281481.5
188964,642713.94
226682,1893693.5
169823,2987772.0
37648,1854250.0
186519,2449929.0
17699,2843467.5
169165,434925.3
41199,1370468.2
41074,4418317.5
151390,573465.0
153381,3908053.8
167145,2810990.5
152661,1942544.1
232047,4504201.0
85967,2120007.8
35253,644890.4
230188,5678502.0
118328,658074.2
233824,5139370.5
82361,2118803.8
42885,771922.75
274959,2844820.0
295089,2334924.0
138019,2121481.5
181508,767448.9
261700,4438869.0
13398,1993465.0
214733,977245.1
285382,5276913.5
37217,2183871.0
175788,629651.1
268256,1055527.6
176041,896210.5
261209,768254.56
38324,2362347.8
102530,2064333.5
24540,3521265.2
132198,651735.94
174845,1318405.1
105053,5339656.0
172407,2711221.5
114876,5570976.0
156386,3043539.5
195859,3613072.5
267146,1083222.2
299228,3973529.5
149733,3693343.5
102671,3246190.5
130046,4977999.5
74702,7174432.5
134197,413753.5
227003,1748861.1
129910,600763.1
34703,5199643.0
296641,4239461.5
111621,3256329.0
162916,2061297.9
274129,893914.2
109236,5892274.5
209089,11091830.0
71594,1215372.1
144416,606490.3
92870,2952651.2
272881,1514575.2
65098,1197736.5
173260,1299778.0
74008,7144578.0
216397,5821592.0
151248,4984764.0
3521,2226231.5
266715,1876583.0
228296,413605.84
81006,3614625.0
158584,4353928.0
269723,2762612.2
190776,696132.56
101687,478829.22
287294,4779933.5
76826,2462422.2
41027,1810557.6
135335,2502727.0
143570,3753971.2
145731,794671.4
193213,7308716.0
51379,4992064.5
279592,1121302.8
213500,8237734.0
239749,2039425.5
77243,6748466.5
125502,1549123.1
290796,2699760.5
266934,946681.9
11052,545806.6
55365,1989498.9
241088,1987741.6
231115,807032.56
147326,2388004.0
134539,1609078.2
171440,932486.06
230554,1052757.4
116457,2921019.8
257607,1204618.4
270660,1284933.5
187101,1790181.8
170412,5438632.5
186972,5631901.0
113748,3043566.0
299912,3042831.8
60106,6514365.0
148012,1099468.1
207196,262627.6
267321,2835873.0
298359,2174198.8
60779,3979170.5
283459,799408.2
296475,2263551.2
213436,458824.78
147137,622541.2
287035,820153.2
99632,1454244.6
171893,2197910.0
53872,2212476.5
146536,3068626.0
224139,10649734.0
192870,3122714.5
191739,2238335.5
287289,461603.34
5409,1150211.1
235680,5229251.0
148486,2288996.0
51864,2141584.2
117869,3269557.0
164469,2886872.5
59900,2844680.2
29451,474406.6
79336,10982866.0
181881,1301663.1
25671,2949128.8
58757,1436237.9
122130,601488.06
29496,2399925.5
103085,2989321.0
182276,1133049.2
114784,4431366.5
23471,1740435.8
82840,951695.06
253837,1594698.6
71472,2044543.1
71133,1033245.5
29849,1496192.9
64972,689379.8
239513,878350.0
121580,2023199.1
159190,8484622.0
200821,2538989.0
103091,3147484.2
290552,1268702.6
226554,968611.5
33251,2037580.1
161031,438839.8
52131,1337709.2
243100,4241087.5
212654,4432442.5
217300,1792885.8
214927,1367913.4
155179,1626554.8
200829,1001804.75
239954,5215906.5
164543,4791014.0
131740,7434914.0
180944,1454402.2
194049,910812.25
107460,1439075.1
190955,3825690.5
146063,1805272.5
89686,866044.5
162226,3667292.5
64955,3552754.0
238168,819649.3
90937,1902007.1
284461,1419617.6
5742,1457731.8
239516,936929.6
158091,352189.25
9278,2619264.8
120279,1997446.8
11360,6095040.5
282413,3998616.8
225114,1287720.6
287824,680372.3
198601,4039045.0
264722,1970090.0
248909,4398235.5
27889,6455554.5
134112,7193854.0
51229,1345502.2
281738,2768268.0
204885,5419522.5
290241,3116432.0
260054,808609.1
211646,1556983.6
92693,1462608.5
284234,9879812.0
49782,2767112.0
143248,369493.66
44954,2613732.2
109476,1111451.4
270879,3445922.2
159731,1308276.6
295475,2877477.0
5790,1324244.5
164091,909284.94
240779,787352.75
251170,1482734.6
220616,2810766.8
89477,1502662.4
43738,1420563.1
60646,4405003.0
283149,7601528.5
76424,4769432.0
24707,2703599.2
292157,5038926.5
271288,590444.8
299973,1719954.9
285676,4263741.5
97300,2387498.0
170111,3214554.2
144383,5240501.0
127518,3201712.5
141444,1843606.6
49785,1462068.8
226748,2320717.5
59416,10055544.0
34263,2262567.8
269102,1441581.0
267403,924036.25
1253,1295676.0
235009,1694328.2
295223,3894316.0
296629,2639845.0
286767,460428.25
105771,3031770.5
104430,6979309.5
96612,1041392.3
125553,3906373.5
193233,1011530.75
152097,880547.6
1460,1888909.8
191723,3070543.5
120535,809519.7
296084,3554783.8
16140,1226355.2
751,937237.0
222490,3689584.5
295239,7359217.0
452,1726657.0
265488,1862823.8
143782,982255.4
75199,1988898.8
9028,1031683.6
192074,5025037.5
120752,6633097.0
222624,1450304.2
34271,4226145.0
289367,6657029.5
244958,497451.7
282563,790447.8
118280,7670310.5
227272,1027189.2
280152,8570324.0
252802,1810293.4
107022,2739052.5
18914,6985252.5
47414,2298090.5
232449,1946464.9
43118,4126731.5
284184,3844284.2
257460,1246489.8
287988,4731660.5
90171,1334267.5
9476,4119955.8
137067,2947836.5
71434,1160132.1
47843,1042369.56
129555,769853.06
296571,557290.94
133755,847132.25
107260,5515512.5
238821,1087779.0
152471,1537137.9
66166,677257.06
174251,3409956.8
94282,1622676.4
253957,6665229.0
163587,1987438.0
127495,8660800.0
141785,944458.25
165508,427022.2
44951,2979805.2
192239,2370204.0
189076,3083474.2
13213,5050079.5
66576,931833.44
191033,1125705.8
228782,777994.8
161427,2632796.5
66198,364853.22
186630,1268784.1
102457,2029007.8
45931,4793301.0
129511,3844265.0
88212,2043176.6
180393,4187770.5
25281,5330516.0
25417,5159435.0
289817,2510503.5
188228,2738821.5
36152,1614323.9
165972,747843.1
293020,1232322.4
281982,975795.94
67668,1168117.1
120599,3882795.2
114989,6943956.5
69886,2420859.8
205549,2066308.0
25505,2052401.0
13702,1259006.9
168125,1903301.8
149341,2190168.2
102060,778424.1
256755,802196.8
256178,1530043.4
235324,722572.7
195194,1400996.2
212335,7529885.5
236234,1991721.9
284183,553601.7
180274,1089276.8
57875,1542854.9
245443,1228962.0
140681,4609603.0
105753,2431609.8
147152,5256863.0
166284,942895.25
83694,3251918.8
142357,1858344.6
100075,1013500.06
37762,3271675.5
9253,1987139.2
255236,417823.12
66885,723439.9
267975,4881142.5
49576,2055786.2
83019,2849129.0
228047,3210345.8
225021,1595350.5
228588,6207837.5
114428,552365.06
170526,952481.06
209942,2248899.5
46886,6057635.0
2764,1491888.9
91573,5154145.0
207654,2972230.5
25174,587365.1
36771,455181.22
79390,1177402.1
100599,4823695.5
190567,474864.16
10667,554675.44
177965,2214824.0
4964,785982.5
27315,2192399.2
288338,307506.38
29413,5059364.5
276367,1232794.8
115984,752671.6
132676,11779700.0
182106,765534.0
207873,987065.7
135862,2895225.8
31787,1197103.5
127586,2881030.5
227830,360326.7
22557,2503450.2
6880,5842413.0
13623,2122866.8
196533,994438.5
298227,3544705.2
244242,2088591.6
38306,1979522.0
260022,9554018.0
44697,2097870.5
221286,1076772.8
112735,948733.7
245260,1360766.0
284120,2165477.0
177555,1005105.56
146969,5904130.0
248113,1141827.6
243344,1493065.4
5213,1198935.1
12033,3889225.0
92073,1579009.6
289650,6079821.5
260207,1865744.1
188355,2756550.8
276048,439495.8
158549,2727682.8
204496,2898118.8
51277,1475693.0
262590,3800569.0
83073,1668166.0
32320,3348158.2
236858,2005807.1
138983,3723390.0
86607,711605.06
269836,324851.47
93169,3422452.8
98536,2960135.2
240818,8191415.0
208420,7247245.0
287662,4213498.5
270220,4350286.5
287997,5206761.0
94017,2928608.2
10508,1146765.1
218775,1898368.8
168851,1761253.5
108421,1736579.0
171483,2889146.2
289793,2440569.8
247573,3845037.8
27591,852734.2
207464,3431194.2
124840,7421112.5
188808,941629.6
288104,1547756.9
22275,3735352.0
121203,2811924.0
4597,604400.06
178051,4571970.0
211433,1590800.6
13753,2580504.5
112235,1645915.9
180550,3025586.5
279357,5189334.0
25572,2577836.2
222181,752771.75
124223,785275.94
243185,944445.75
121329,1018124.56
61012,3431653.8
208460,2342066.8
4689,9484160.0
108341,1063329.0
48689,4153842.2
250325,2183409.0
205860,1146212.0
333,2785975.2
50910,4093996.0
66542,1653510.0
87775,4256364.0
242192,1052883.1
197776,7753141.5
269157,1611623.1
24051,1960655.4
49568,1419992.1
206889,4018120.0
99705,2738165.8
103405,390385.75
42209,849694.9
106257,664908.1
158614,1168133.1
41491,837275.06
213847,1404181.6
60132,1140058.2
39786,1100532.1
85123,9019964.0
193615,1627181.6
132989,6232546.5
154715,4382734.5
175191,1020766.6
23837,2717014.0
154726,3408684.2
33140,2843137.0
18552,461374.56
192703,1416501.8
84789,527756.6
52594,3233265.8
47607,1730108.0
163499,4223085.5
276640,1417311.9
82853,1902314.8
165727,2410662.8
75591,6042062.5
271529,1275102.2
30123,594265.94
65497,2820572.8
247330,909574.4
241119,1015994.56
104737,4760667.0
232119,4098314.5
197870,2881458.2
93710,1241893.5
268797,5392764.0
287352,2619150.0
40784,558282.4
147643,638538.6
272635,3987713.5
189481,3233537.2
113437,4012621.0
4890,1467373.1
68528,1459058.5
215999,3653632.8
276617,3411985.0
45519,644632.94
204725,965510.7
25337,2175070.8
140957,996766.44
220274,1069188.1
256865,2670200.2
22032,6608752.5
87379,5306429.5
64432,420985.2
207651,2502126.0
4523,1918215.8
145478,4645189.5
108888,2184899.0
85087,688135.2
82374,1514533.0
106591,853044.9
55894,1648530.0
196409,2584212.8
90510,1915548.8
237769,4665168.0
30566,7123224.0
252625,4920260.0
260598,8980092.0
63347,3855119.2
124823,2003433.9
205612,1784343.4
208318,3507349.5
79012,3184605.5
140598,4473655.0
164634,895784.6
176716,768319.2
44862,8385726.0
35134,1793607.1
167963,1457133.4
104242,835444.44
65709,2445289.2
54535,6288085.0
147275,2345458.8
76561,2503477.2
175584,713465.44
118057,7995856.0
95478,1320498.1
283081,2458686.5
230202,2891609.5
272664,4496735.0
231524,4257723.0
225766,5781891.0
151710,436860.5
136389,2722913.5
262837,1475210.8
81879,3124598.8
168362,4896915.5
241315,2766305.2
25539,663160.3
5324,7625366.5
134050,1521570.8
120503,787267.25
266736,5893585.5
177334,535477.06
245425,604356.75
271938,5951293.5
182338,2673179.2
36611,2192325.0
221234,6835409.5
245965,3533303.0
233112,4412557.5
60308,917507.7
96526,3002839.2
53407,6103954.5
174193,4438109.0
115544,1530670.0
137119,2523250.0
204025,4754785.0
126305,2032255.1
234701,2539561.8
12734,985207.4
145252,1467837.1
276461,818245.75
156325,846555.7
205324,1880898.8
17775,2537772.8
239283,514322.12
288632,717728.7
223135,2671674.8
290308,4502768.5
27259,1482996.0
52244,2821835.0
78458,1891486.0
37647,1583340.2
233181,1126607.4
29111,2070709.2
237799,6743790.5
161584,1164281.9
16884,396027.88
65868,2804672.5
97875,3915942.2
70003,2808801.8
52069,3865602.0
124849,4410992.5
186785,2350489.5
72342,1520668.9
238556,501519.25
153511,1364356.5
168139,7629065.5
110010,1884638.6
275521,769718.9
53524,3616446.2
234692,829870.1
171595,1471497.1
298136,3282939.8
246897,2946484.0
53066,2307845.5
284365,6755448.5
52117,1091926.5
185954,2136911.2
179088,868949.06
54600,3529179.5
177063,2554363.5
127739,2390998.8
81505,1078825.2
95124,2363466.8
268079,2146016.2
265769,1657906.0
6784,2408269.5
133988,12012002.0
42004,859772.9
6074,528314.1
94414,2492650.0
202530,625199.6
169047,752367.7
6684,482556.16
43443,777139.94
130412,2515579.8
140492,7116689.5
257726,1910923.2
142528,1248249.9
248641,1985765.5
67335,1074286.5
12616,1022285.1
22443,690036.2
38573,2071474.9
151884,4738501.0
221828,3170176.8
149036,2429692.0
286311,1804229.2
253348,551703.7
212944,332804.2
15202,1305198.4
63625,426202.97
293928,5836518.0
281525,7069668.0
116045,1099152.4
206116,1565121.2
187166,1062814.8
181314,1896134.6
99460,766145.44
280907,3390424.2
40839,2837541.0
289505,2387228.5
223434,595816.7
216843,2416375.5
257532,4534618.0
215458,4629464.5
201256,2716175.8
269671,2034315.2
233800,678965.06
214261,556267.8
28385,2130169.2
158226,629967.4
237448,618337.56
209335,1428234.5
197700,3659133.0
86763,849856.1
98581,2707049.8
122539,708935.25
35144,600444.4
267425,1162281.1
1411,2158363.0
221526,5465723.5
230436,4556700.0
270988,2250969.8
232375,5877080.5
218354,647320.3
1040,4339246.5
152417,1989728.0
234916,573332.0
198126,3867221.5
96693,1384716.0
274685,1830533.9
185178,436732.53
209433,6462222.0
105974,559372.94
209868,1081653.8
94770,2235014.2
114250,5565402.0
261163,1713798.1
203030,892853.8
110112,1929171.2
263624,641554.56
109901,1940707.4
148986,5526589.5
176439,3146189.0
6383,5269723.0
36493,2999081.0
209587,4847971.0
154301,528660.06
110044,468531.94
31175,2036912.1
94603,8869144.0
14973,4536388.5
38120,1898904.9
208367,469075.16
4039,1230726.4
33265,2431116.8
95565,1766168.5
23978,7654407.0
251105,1351120.2
296005,1464485.0
227721,389043.78
297494,1463490.8
283595,5495953.5
109763,494135.62
96310,1692927.9
284402,3856336.0
93529,1990418.6
257878,2662014.5
59594,540338.8
249586,643894.4
288810,1014263.7
171722,1757184.1
241817,3412267.5
123755,913077.75
67814,2996739.8
131454,4467536.0
184741,3016900.2
206969,7609804.5
223742,510673.4
31841,2541878.5
69096,4804266.0
31529,3011754.8
73486,2563543.0
139356,4616638.5
162063,2186916.8
209208,1017088.6
31299,1871299.6
235240,5620194.5
145589,4500558.5
200641,1600320.2
118752,908143.4
220245,3619809.0
85094,768098.25
203782,5704213.5
264066,793075.9
84729,1663242.2
212496,3909550.0
48858,1110115.6
195861,4178530.5
109051,9763560.0
47412,499284.66
119628,691547.56
197138,1683292.6
190565,3387292.0
150770,2456422.0
5542,348019.56
30546,393612.53
100518,675950.6
33356,5058563.0
75109,6623139.5
68999,1125330.5
46141,6666534.5
58718,4817799.5
134617,1381564.1
275025,1202499.2
139250,5275628.0
92369,765544.2
102117,2513638.5
28767,2922236.5
113582,3845006.0
193911,1153517.4
98366,5928651.0
122222,2591280.8
268484,864012.06
137576,814625.94
122260,698955.4
183764,501853.3
219307,1986589.5
104963,1416201.1
218034,855277.25
161736,4941586.5
179259,1029456.75
227815,1084100.4
188705,1951822.6
284804,6548671.5
68559,486268.34
92741,4666097.5
10598,5494793.0
71272,1589030.6
229291,3187988.0
220588,422901.38
34125,1763524.4
25444,1436931.5
170510,2715214.8
137551,3215152.0
274076,2933316.8
183798,1060872.5
131829,1418419.1
107315,2991545.0
32213,1903758.8
88513,2130389.8
273722,1629831.8
216478,608056.7
112685,892169.25
229265,3371720.5
256530,697455.94
146410,460032.06
55470,571253.94
69984,2328635.8
291873,6503248.5
166092,2207950.0
223258,984880.0
40427,9239960.0
46668,2044580.9
110718,1322674.1
211933,4272201.5
229595,5696461.0
106902,1348493.6
169338,465905.72
204587,6463587.0
201731,1133232.4
137274,3667866.0
176267,798845.7
210444,1520926.0
283388,2081022.0
243204,3992407.2
220794,3316708.2
156382,690139.56
212341,1418037.4
288041,431363.0
198235,1944142.8
104474,1775187.8
53706,496967.9
186967,547832.0
108418,663698.6
266856,2166951.0
112045,576613.3
129406,2279864.8
202970,10760986.0
295415,1667539.8
48670,3523358.0
94682,2438696.5
294224,5177584.0
256822,4286942.5
93112,1234028.1
128954,3794048.2
245675,2029452.6
136283,1251967.5
234700,1111907.1
101689,7942274.0
214673,583635.5
278926,6799471.5
39275,3110621.2
264965,660475.44
146469,2289168.2
282208,2537815.5
216756,1284726.0
17563,1920202.2
190005,588653.25
240658,1048967.2
145615,489709.44
97358,2689456.0
279752,5157962.0
295206,2146026.2
266472,4673544.5
169428,7321220.0
228649,2923288.2
89260,2597309.2
228791,2660774.8
121917,7474694.0
268240,3948623.5
266052,1443188.1
298462,404573.75
78167,1090474.2
162158,1648455.4
172426,3359727.0
214550,2468415.5
96514,2373034.5
106110,6353989.0
222665,1397520.8
76428,426445.8
140588,2979136.2
203269,3135044.8
144761,1129308.9
49719,1380862.1
101269,1306121.5
7958,1158116.9
245634,2262433.2
113498,6367813.0
200725,780661.0
161211,4234646.5
261837,1484688.0
299904,1173393.6
16404,976998.3
258297,3511010.2
18291,4266866.0
244673,4781112.0
136569,2407209.2
162141,2083308.0
91211,3062015.8
104163,1880993.0
142965,5301513.5
135588,3317977.5
101190,1904432.9
199834,1306969.6
229770,4276281.5
188793,1518428.0
220249,1128944.2
123724,2044217.8
188570,4065322.2
184237,4882886.5
141421,3372464.8
115602,4023939.0
72267,876032.5
138750,3435197.2
296249,4722297.5
163260,1677812.0
14096,1729743.9
214771,376819.16
18040,3524246.8
161985,318569.28
263872,427894.97
203964,5295839.0
40337,821939.5
290092,4304888.0
137346,4992596.0
162058,5656420.0
239300,661436.06
31672,3200237.8
79508,6184004.5
136653,1022746.2
8943,3242444.5
96179,3385546.2
129751,2593764.8
119022,1292430.0
92147,2488748.2
115167,1166423.0
253453,1388439.4
117371,2171417.0
9264,2853843.2
51509,1676841.4
95043,1909155.2
231763,854274.0
109818,931895.4
112088,1536843.2
64716,1411816.8
282253,752570.2
120610,2103075.2
115198,736794.9
26490,4838161.5
129206,896791.3
83192,7379739.5
294872,7001223.0
101291,1389751.0
97589,5202269.0
290266,2898912.0
140911,1699059.4
274897,1616902.0
28445,883428.44
14438,1211569.2
145317,3419903.5
22983,1181041.5
93986,2273186.2
232786,592292.0
183339,1315731.5
188353,2363407.5
210914,5576331.5
79121,5235479.5
284383,2235624.0
160923,2030673.9
99539,2548191.2
160654,2976592.0
253473,1338746.6
73100,3201606.0
251888,363241.94
225002,2026542.2
167907,496775.88
3749,1317012.1
18615,673818.9
46479,1787542.6
206024,10575734.0
34098,6974921.5
58947,1757424.8
62305,3412498.0
156856,4130596.8
234282,814313.94
264089,359024.03
153414,3249805.5
27860,1282465.0
54979,572840.75
280815,5980545.5
28374,3186475.5
229955,5517527.0
281325,2168375.8
237492,1239446.8
246097,2621202.5
173910,4547188.0
185330,3433139.5
273469,2620187.0
135578,579632.3
259804,1905998.1
111743,1280645.4
103430,2434745.5
238508,5128685.0
22619,2731339.0
14771,757043.44
9226,3611945.5
289066,1256807.0
174250,2996209.2
200499,5014713.0
65707,881106.4
251179,491858.47
216976,1464293.4
215001,1049909.9
143700,1060657.2
68787,2019175.9
120615,9162444.0
238763,634220.06
111072,444436.0
101238,1306739.8
170685,4825967.0
202130,1135903.4
82575,1597520.4
135281,1062616.1
236260,4369285.5
195303,798899.4
179725,6974632.5
56835,565699.7
274105,450221.25
87225,3636013.2
217773,1411751.4
237562,902960.4
168431,1735392.9
19447,2997843.8
268135,2408193.2
263208,805125.5
139745,2672370.5
85245,672761.0
95828,2270688.5
84680,5994957.5
144801,2637626.5
257272,1602392.4
186614,8711424.0
243265,7672315.0
296315,1479390.0
72994,3358029.2
286232,7844840.5
185444,426217.2
119986,7719983.5
276823,2021901.8
187459,2069875.9
228280,9895072.0
273410,1273923.9
15943,1641748.8
198103,955028.5
1462,1004705.3
165939,2148691.8
48949,3266342.0
114596,3033724.0
191850,4354032.0
76466,1626616.0
252379,582678.0
246742,3445201.8
75131,2643983.8
1949,1777059.9
281426,1013573.25
105105,362135.3
217362,4317965.5
298982,2460919.2
60183,4123530.8
17209,1678812.4
5785,1780617.0
270502,7139332.5
207828,4119301.5
5044,2241518.2
168319,443107.38
232803,1928166.1
285144,3457806.8
21700,3273014.8
202030,1646340.0
195139,2063504.1
59682,2432620.0
151022,2113168.2
288739,2444128.2
111762,3792521.5
174202,2339548.0
55853,4708761.0
131340,1451280.9
55738,1340283.6
240311,1444165.6
89901,1630562.5
101571,6217618.5
200989,4128267.0
49405,2171231.5
101521,808876.2
290956,2324554.2
122892,3470782.8
217602,2717896.0
179183,2097247.2
54483,675611.75
252880,1270755.5
113345,2727189.0
277807,6529199.5
22519,949809.8
151650,879481.5
23509,757569.5
136781,4070600.0
79614,1884392.5
37194,1463644.8
203589,761924.7
27801,776184.2
77526,5495378.0
208043,1946966.1
189615,976800.6
104547,3303752.0
264615,4085472.8
37294,1846756.8
241931,1915262.9
174890,5053100.5
127672,1410255.2
214087,512042.9
219341,722152.56
82623,1698481.1
245689,1765639.9
107595,1569520.9
152221,4019915.5
153119,1681287.6
125490,930270.5
259581,4464414.0
51634,379840.94
127496,2852906.2
247490,3124875.5
211088,678971.2
119702,634068.7
218307,6524069.0
263044,6280639.5
171368,2944248.2
3727,1142598.0
244165,2688570.8
111100,3388286.5
185583,537641.25
62689,808624.5
7077,1306098.2
72294,4310199.5
98898,2664497.8
139620,1758395.0
283797,7583532.0
296277,1354704.8
129820,1594839.6
111393,2261284.5
71306,1368724.2
115491,904978.1
66340,505136.2
161125,406055.88
46729,3009869.0
136113,10883280.0
103271,1523446.1
15620,429191.6
66932,10646282.0
182907,2610610.2
11672,1193166.5
106277,3589402.8
141479,473487.66
34838,1509550.6
78989,501348.84
192563,1036478.3
100729,1265925.1
182501,4436241.0
31597,949117.06
74012,3230239.0
161438,934470.25
15439,1808417.4
182037,1222968.2
11096,6572518.0
295798,4856288.5
226141,3734092.8
112771,4783093.0
187687,1993492.9
150919,1812584.4
164566,1438290.1
225345,5060474.0
37801,2014013.8
134768,3399930.2
185380,5190722.0
274189,1186410.9
31543,2227939.0
180891,1389134.8
296251,3179171.8
292457,3282102.0
8115,6010449.5
141300,1054192.9
90178,3032388.5
232534,848543.9
89503,1885286.5
87003,1145651.1
38623,7668417.0
243903,3210680.0
95423,3030551.2
104845,1087557.1
105430,2215814.5
45039,1336006.2
97499,593013.5
132219,5076621.0
252742,896181.94
56541,3212003.0
75481,710604.1
31268,3629443.2
102150,3706341.5
15504,3921013.8
103354,1182810.9
60226,2441872.8
47636,567317.2
183620,3385530.0
264032,1290552.9
150681,466785.97
139713,1090782.0
140020,2208061.5
199724,949254.75
260077,1405302.2
98646,532050.44
118,1310998.6
164001,729590.7
145638,2129316.8
92409,708377.06
159416,1977216.2
194958,1147737.5
279153,910451.5
124712,2449733.5
133774,4687392.0
180757,2293187.8
84567,2880745.8
188407,2541836.5
113281,707368.4
252748,5478374.0
21511,2911873.5
260445,1202340.8
168914,751495.6
151206,3392341.0
110929,10387502.0
29279,6558583.5
105360,711264.9
263286,4624696.0
249844,2382872.5
5706,2952149.5
172908,1947734.6
98501,3999075.8
275742,523709.62
226701,1691758.0
220127,702634.25
195731,501102.97
172190,384023.78
269529,4475185.0
49298,2766466.2
160753,5153792.5
100724,760335.6
49237,1575206.1
127541,3247159.0
119537,828657.2
27761,3771516.0
299921,2299139.0
124625,3358715.0
155962,2052369.1
118537,3588546.0
97321,651042.3
184923,651127.56
208918,10417980.0
298544,1769475.9
158647,806144.75
195145,2303816.0
142175,3717816.2
109564,1369111.5
795,4081696.8
227319,3480457.5
223775,1180116.6
221758,776288.44
12678,5782822.5
217325,4931625.5
269809,2929952.8
52599,1066794.1
170256,5867719.0
167387,612517.75
214614,4274419.5
250141,3821458.2
291200,4689752.5
285685,2709172.5
222367,3544831.2
9350,3490073.8
14577,7622574.0
121810,1639336.9
25083,573994.06
227413,646028.9
176073,2318118.5
53776,857223.94
51395,2957019.5
141253,1346679.0
237602,4384968.0
18497,9126798.0
28970,8683594.0
59943,3042642.2
204826,1682812.1
297950,3328400.5
190756,2067816.9
33932,2418417.2
144888,5171978.0
197851,1606432.9
297230,658751.25
177659,2234270.2
181548,3502091.0
97525,8166813.0
49546,1595626.9
203297,2647746.5
125716,944705.2
243270,2591586.5
151075,3234627.8
151373,3281634.5
23368,547873.75
52289,4504292.0
200842,1572359.0
263535,1363315.4
298442,885443.3
272901,3813688.2
63656,1715476.6
241953,2347276.5
118751,1426922.9
173042,1170334.1
298389,3830930.5
124846,3300159.8
51163,717911.5
92559,4677681.5
216024,4793578.5
63746,1594003.1
188985,1138261.8
195376,3407700.5
61698,831334.0
78256,406209.2
197914,4632254.5
291054,2897263.0
131856,2026766.4
201393,1084828.0
187276,4139554.8
4190,1383927.9
158697,654934.2
265690,549368.25
150458,1426737.2
64312,917757.0
258621,4497553.5
173486,1960034.1
10102,883491.5
65066,2162570.2
117940,607036.2
3288,1416525.8
136157,4372449.5
104651,440056.88
186705,7131078.5
295354,4606909.0
164808,2517965.0
285234,2535352.8
174520,1760381.1
196893,2140808.0
68530,1533149.0
22819,1198500.1
54286,11976228.0
74059,908936.3
83513,2869249.2
176092,1483227.2
150828,1339351.0
233500,520571.38
58166,2825658.5
200849,2144566.5
150569,5518037.0
241976,688613.3
45228,1946595.4
85644,5306806.5
37277,535872.4
268428,4641307.5
180683,4135265.0
276029,1286416.1
226146,486643.2
293330,1720031.4
255189,1494362.5
10827,2548580.8
125511,3778057.5
140491,2881752.0
85436,2463314.2
221208,600118.9
106782,4580833.0
146584,1902682.0
180796,1272133.4
45626,3507247.5
122716,934726.0
49644,4520813.5
196468,425142.6
100845,3357014.0
167016,4821716.0
245078,627587.9
291833,914226.2
238822,1963364.1
103993,1054205.5
215140,6250813.5
19408,2668853.0
127609,2023132.4
205839,4370778.0
58662,2418706.0
185112,1627682.6
103538,1498848.0
33218,1746533.8
289242,729271.5
146887,4512932.0
106897,2875512.2
286612,758429.75
142092,2673581.0
192929,4862950.5
27904,751949.0
136598,1245342.6
111815,958729.06
214593,1697132.9
271870,1154904.4
135315,607969.6
68194,8870200.0
121122,623834.7
220067,3978350.8
4795,2829113.8
270623,687025.7
248892,598732.0
293983,1770938.1
212919,4449823.5
65168,863902.56
191321,1240002.9
150151,1379713.5
93675,2047689.6
289015,6123223.0
246875,694334.2
134371,464415.62
26353,5382562.5
250075,5599948.5
122238,1786024.2
135613,4152128.2
159060,2035578.9
13463,1270608.1
232853,3152114.8
69652,3177012.0
30576,6915067.0
76655,834388.44
196240,593304.75
28618,1639281.8
183768,762266.44
89200,1225672.2
142373,2395359.8
55068,1077241.8
267783,1642995.2
229504,1222998.6
10371,3063120.2
39267,5713983.5
295517,5288990.5
136877,893822.75
295564,832111.94
298089,4302141.0
155533,4257709.5
182209,5306387.5
264741,2194705.8
165059,1329616.8
234599,2383573.0
32540,2754812.5
12865,790283.1
256204,5759657.0
77033,1329565.0
245320,5276140.0
120109,2923643.0
221022,1152579.4
37492,1992216.5
66606,7857980.0
185040,1121481.4
86318,3941524.2
109110,2786968.0
68838,1169550.2
192440,625203.75
3578,5250634.5
43577,1133328.8
289693,8503978.0
169244,1734191.9
12540,2492025.0
282175,1931751.9
160874,1857644.9
24161,4166718.2
198437,1210219.8
269832,6754707.5
169213,3872020.5
183497,9071532.0
167128,1196333.2
32713,496935.9
173775,1268479.8
61693,396349.16
195976,1756937.9
85610,1845991.6
150854,3344987.0
56382,1043947.8
186217,3522584.8
69571,1848968.4
198531,2877550.8
155131,6842352.5
242214,2832439.8
239290,1252089.4
90240,4816498.0
85545,6171617.0
194462,894366.2
107446,5504432.5
49818,2064200.6
67517,2005315.8
209504,1791487.4
45905,6211405.0
182284,652424.44
113743,676730.8
56031,446095.66
246013,3252260.8
202892,2967156.5
7730,1281087.5
164549,1234924.9
62249,2801786.5
102957,1489475.6
53617,1235216.0
277774,1986796.4
58454,3790722.0
236152,478725.25
263930,5635786.5
250586,2521636.2
196242,1664423.6
218010,3540605.2
259834,2557771.5
205310,462772.2
161193,2716657.5
250959,3901810.0
262634,1614322.4
261950,2471447.8
136604,6074859.0
86530,5885249.0
84164,1229922.4
80186,1348153.2
46199,789678.0
37437,1336179.4
93992,2178701.0
173157,3337089.2
62384,839888.56
109019,2336096.5
266506,387932.6
