id,target
192870,2396496.0
191739,1880756.6
287289,413342.0
5409,1296473.5
235680,5701455.5
148486,2550054.0
51864,2165143.5
117869,3234547.2
164469,2746967.0
59900,2543585.2
29451,470978.78
79336,6394200.5
181881,1379243.1
25671,3095551.5
58757,1905810.5
122130,732527.06
29496,2489465.2
103085,2806173.8
182276,1171574.4
114784,4145207.8
23471,1604718.6
82840,1547605.5
253837,1904200.4
71472,2104839.0
71133,656654.5
29849,1676430.5
64972,466855.7
239513,1401698.1
121580,2058649.2
159190,5902674.0
200821,2472574.5
103091,3445399.8
290552,1190541.8
226554,2100767.5
33251,3470796.8
161031,396116.28
52131,1105047.0
243100,5037686.5
212654,4182406.0
217300,1903558.4
214927,1574694.2
155179,1895883.2
200829,771842.3
239954,4414813.0
164543,5285846.5
131740,2506319.8
180944,2169262.5
194049,859877.0
107460,2040438.9
190955,3192007.0
146063,1459027.4
89686,1390988.8
162226,4049222.8
64955,1917259.2
238168,761822.25
90937,1694564.4
284461,1756788.5
5742,1724579.8
239516,1129993.4
158091,323264.44
9278,2692510.8
120279,2832440.5
11360,6613623.5
282413,4167752.0
225114,1514290.5
287824,624876.2
198601,4517746.0
264722,1650686.2
248909,3940799.5
27889,5007462.0
134112,4999945.0
51229,1300634.0
281738,2309444.2
204885,6725132.0
290241,3284939.0
260054,965471.2
211646,1505509.0
92693,1796496.5
284234,7590684.5
49782,1999122.1
143248,329110.22
44954,2455772.0
109476,2084633.5
270879,4643974.0
159731,1879985.8
295475,2999024.0
5790,1395196.2
164091,2384414.2
240779,1452237.8
251170,1616727.8
220616,2897686.8
89477,1131737.2
43738,1643144.8
60646,4330091.5
283149,6057440.5
76424,5650742.0
24707,1815009.4
292157,3744585.5
271288,711803.94
299973,1887010.4
285676,3796882.0
97300,3692057.8
170111,2987395.5
144383,4512654.0
127518,3191517.2
141444,2330020.2
49785,1284341.0
226748,2093241.5
59416,7709442.5
34263,1901729.6
269102,1175018.4
267403,988738.94
1253,1377963.9
235009,2064527.5
295223,3600188.0
296629,2814657.8
286767,887334.44
105771,3575749.0
104430,6013975.5
96612,1750834.2
125553,4342617.0
193233,1128389.2
152097,742451.06
1460,1701207.6
191723,3706908.8
120535,1373304.4
296084,3000430.0
16140,966975.9
751,889957.6
222490,3669388.5
295239,7025861.5
452,1779113.1
265488,2128091.2
143782,1049257.0
75199,1847882.6
9028,715635.4
192074,5180203.5
120752,6444553.0
222624,1549571.5
34271,3897627.5
289367,5309353.0
244958,335262.56
282563,843187.8
118280,7566173.5
227272,1200699.1
280152,7072137.0
252802,1812573.1
107022,2461960.5
18914,3900339.2
47414,2842855.5
232449,1604946.0
43118,3949922.0
284184,3184249.5
257460,1211874.6
287988,4615747.0
90171,1167998.0
9476,3805391.5
137067,4085578.5
71434,1699246.5
47843,730092.44
129555,868714.2
296571,656654.5
133755,846407.25
107260,4767248.5
238821,1087095.6
152471,1345147.1
66166,755123.4
174251,4144463.0
94282,3034459.8
253957,5537073.5
163587,1455201.8
127495,7460268.5
141785,1681398.0
165508,363260.47
44951,3634560.5
192239,2149980.0
189076,2474660.2
13213,4305866.5
66576,970411.56
191033,1157821.1
228782,688280.94
161427,2741971.8
66198,431082.1
186630,968337.25
102457,2184960.8
45931,2331111.2
129511,3960038.0
88212,2693060.5
180393,3978531.2
25281,3413256.8
25417,6077455.5
289817,1779486.0
188228,2309402.0
36152,1118659.6
165972,919408.7
293020,1222486.9
281982,983587.0
67668,1554261.9
120599,2848705.0
114989,5952042.0
69886,2773566.2
205549,2013048.4
25505,2600487.2
13702,883108.1
168125,1663147.0
149341,2857015.8
102060,983795.94
256755,1564824.8
256178,1656449.5
235324,851162.1
195194,1377245.5
212335,5919826.5
236234,1730394.8
284183,506408.88
180274,907895.25
57875,1461968.6
245443,1505381.4
140681,3919206.5
105753,2411173.0
147152,4842663.0
166284,1332507.1
83694,5897898.0
142357,1952740.8
100075,494842.3
37762,3298128.2
9253,2974054.8
255236,407774.78
66885,745481.75
267975,4775089.5
49576,1809133.1
83019,2667812.0
228047,3244391.0
225021,1685076.5
228588,7766442.0
114428,392998.78
170526,965253.56
209942,2259839.5
46886,6671027.5
2764,1868679.1
91573,4305777.0
207654,3276997.5
25174,531217.25
36771,491281.7
79390,1517623.4
100599,5412307.5
190567,612966.5
10667,415619.88
177965,3064144.8
4964,483641.84
27315,2373453.5
288338,388132.0
29413,4937267.0
276367,1561691.4
115984,675940.0
132676,7118826.0
182106,811405.0
207873,1763088.4
135862,3349451.2
31787,1112551.8
127586,2524009.0
227830,380439.28
22557,2405940.0
6880,5558653.5
13623,2081390.0
196533,1135286.1
298227,3390770.2
244242,1855819.4
38306,1821400.2
260022,6733470.5
44697,2111028.0
221286,1242843.8
112735,982053.44
245260,2472119.0
284120,2896259.5
177555,888525.25
146969,4760392.5
248113,1521748.6
243344,2280295.2
5213,1210173.8
12033,4436232.5
92073,1249477.0
289650,5632563.0
260207,1640180.8
188355,2427129.0
276048,1943051.1
158549,3324739.0
204496,2755822.5
51277,1562349.8
262590,3095240.5
83073,1819903.4
32320,4040872.8
236858,2051147.0
138983,3559994.5
86607,871259.0
269836,355446.25
93169,5158898.0
98536,4597072.5
240818,7797909.0
208420,6792733.0
287662,1538166.4
270220,3750621.0
287997,5712244.0
94017,3143276.2
10508,1078080.9
218775,3484144.5
168851,2902446.2
108421,1459077.4
171483,3208495.8
289793,1580566.2
247573,3693663.2
27591,634652.2
207464,3962588.5
124840,7236177.5
188808,1451621.9
288104,1358454.9
22275,4286278.5
121203,2116517.0
4597,489403.16
178051,3482390.2
211433,2044842.0
13753,2053741.2
112235,1227611.0
180550,3448318.8
279357,5970585.0
25572,1933106.5
222181,509059.88
124223,1312456.0
243185,2689094.8
121329,2090125.4
61012,2685198.5
208460,1666619.2
4689,7368680.0
108341,1699040.8
48689,4852875.0
250325,2693416.0
205860,1471142.4
333,2584525.0
50910,3820401.5
66542,1620419.4
87775,3561332.0
242192,987356.4
197776,8660494.0
269157,1674324.5
24051,3850227.5
49568,1670440.0
206889,5281373.0
99705,3998936.0
103405,624603.9
42209,1592891.9
106257,826677.7
158614,1039751.3
41491,957760.1
213847,2379545.0
60132,2730581.8
39786,1003144.0
85123,7302418.5
193615,1880857.8
132989,4963989.0
154715,4857535.0
175191,1133715.8
23837,3240494.2
154726,2837686.5
33140,1329278.4
18552,501309.06
192703,1612847.5
84789,546610.3
52594,1381942.6
47607,1581735.6
163499,3900409.8
276640,1372282.6
82853,1438454.4
165727,3367101.5
75591,7917806.5
271529,1405326.4
30123,487513.12
65497,2618525.5
247330,1269438.0
241119,995745.3
104737,3413324.2
232119,3563853.2
197870,3503800.0
93710,1451071.4
268797,3660375.2
287352,2130273.2
40784,463385.1
147643,522058.25
272635,4465092.0
189481,4667097.0
113437,3613859.5
4890,2213432.5
68528,1130944.4
215999,2801060.5
276617,3245178.2
45519,768050.56
204725,1096834.8
25337,2319133.8
140957,1499697.0
220274,1246504.0
256865,3028562.8
22032,6240413.5
87379,4550134.0
64432,623197.56
207651,2543329.2
4523,2397442.0
145478,4401921.5
108888,2186277.5
85087,805784.3
82374,2194236.5
106591,801111.4
55894,1423269.6
196409,1756230.4
90510,1692225.9
237769,4425419.0
30566,7441504.5
252625,5455676.5
260598,8914526.0
63347,3833728.8
124823,2194172.0
205612,1556393.8
208318,2596520.2
79012,2279250.0
140598,4109559.0
164634,853123.2
176716,825574.8
44862,7993818.0
35134,1902141.1
167963,1498645.1
104242,1186720.9
65709,1985623.5
54535,5590410.5
147275,2852406.2
76561,2468257.2
175584,596618.2
118057,5075196.5
95478,1397270.5
283081,2465672.5
230202,2507263.2
272664,3846589.5
231524,5039993.5
225766,4783384.5
151710,470702.12
136389,3455603.0
262837,1516388.1
81879,4253477.0
168362,5168551.0
241315,2707524.0
25539,1195930.5
5324,3400663.8
134050,1639061.6
120503,935614.44
266736,5950565.5
177334,516400.78
245425,663926.4
271938,5618074.5
182338,2700644.5
36611,1894854.6
221234,8346861.5
245965,4465625.5
233112,4037675.8
60308,1054862.0
96526,2694034.8
53407,6452900.5
174193,4877521.5
115544,1625637.9
137119,2144397.8
204025,5372541.0
126305,3125737.8
234701,2118264.0
12734,1162519.8
145252,1618631.9
276461,749507.4
156325,1334481.8
205324,2178030.5
17775,2493704.5
239283,784168.3
288632,1682895.9
223135,2818451.0
290308,4730541.5
27259,1752505.2
52244,3322496.0
78458,1544180.5
37647,1547505.0
233181,1261432.0
29111,2221084.5
237799,5521903.5
161584,1487991.6
16884,357235.72
65868,2403195.5
97875,3568109.8
70003,3818804.5
52069,4516011.5
124849,5351438.5
186785,2208681.0
72342,1607750.8
238556,420997.53
153511,925301.6
168139,5340676.5
110010,2097475.8
275521,946629.94
53524,3051719.0
234692,844518.4
171595,1572767.8
298136,2915710.2
246897,5097431.0
53066,2662867.8
284365,5565580.0
52117,1051610.1
185954,1888957.1
179088,634897.6
54600,2577838.0
177063,3342494.0
127739,2047380.2
81505,1234699.9
95124,2226676.0
268079,2003326.2
265769,2048166.2
6784,3548464.0
133988,10418982.0
42004,691859.94
6074,497807.88
94414,2974412.2
202530,450327.7
169047,935829.94
6684,547498.2
43443,943964.06
130412,2452117.8
140492,6598026.5
257726,1897979.5
142528,2718002.8
248641,2588556.2
67335,829813.3
12616,1169130.2
22443,653717.44
38573,2615514.2
151884,4524432.5
221828,2793565.8
149036,3049641.0
286311,1928315.9
253348,646437.9
212944,368030.25
15202,1331823.6
63625,439378.44
293928,6120085.0
281525,4931864.0
116045,1818084.2
206116,1854624.6
187166,1400564.6
181314,1709600.4
99460,1054994.0
280907,2506269.2
40839,1702977.1
289505,2371860.5
223434,812333.44
216843,2086036.0
257532,2653355.5
215458,3043640.2
201256,4381945.5
269671,2293495.0
233800,974669.94
214261,646703.44
28385,2254843.5
158226,846059.94
237448,645958.7
209335,1517874.6
197700,2722166.0
86763,1131420.4
98581,2213527.2
122539,683185.8
35144,766859.8
267425,1171301.0
1411,1820244.2
221526,4616235.5
230436,5769313.0
270988,1822711.6
232375,5470663.5
218354,472531.2
1040,4554127.0
152417,2258325.5
234916,588693.5
198126,3325461.8
96693,1358670.4
274685,2220780.5
185178,451392.66
209433,5814158.5
105974,645838.75
209868,1465778.1
94770,2421783.8
114250,4217548.0
261163,1843447.5
203030,823157.75
110112,1686459.4
263624,757265.94
109901,2777478.5
148986,3971465.0
176439,5418542.5
6383,6064126.0
36493,3488188.2
209587,4193158.0
154301,422936.4
110044,546980.25
31175,2135652.5
94603,6133705.5
14973,6734936.0
38120,1544990.4
208367,455527.16
4039,1422723.1
33265,1937141.1
95565,1386007.6
23978,7211652.0
251105,1482360.6
296005,2238850.2
227721,386101.5
297494,1839801.5
283595,5840094.0
109763,484195.34
96310,2911890.8
284402,5733287.5
93529,1598124.6
257878,2973302.2
59594,1330776.2
249586,693938.3
288810,991458.44
171722,1704650.1
241817,3504743.8
123755,721178.5
67814,2768172.5
131454,4553697.0
184741,3404880.5
206969,6838736.0
223742,443092.3
31841,3762997.0
69096,4209748.0
31529,3427211.5
73486,3358332.8
139356,2082673.6
162063,2500639.0
209208,1141028.2
31299,1859835.0
235240,4456149.0
145589,3948335.0
200641,1663421.6
118752,738955.9
220245,3919460.5
85094,744029.1
203782,6141991.5
264066,823215.2
84729,1467145.6
212496,2552116.0
48858,1121153.5
195861,4272761.5
109051,6965002.0
47412,551280.3
119628,784951.56
197138,1291437.5
190565,4166265.0
150770,1992517.5
5542,465770.75
30546,422158.25
100518,1424324.2
33356,2657421.8
75109,7273589.0
68999,966770.6
46141,6182374.0
58718,5127505.0
134617,1433916.2
275025,1447395.6
139250,6634693.0
92369,991600.4
102117,2378812.2
28767,3703695.0
113582,3652047.8
193911,1372629.0
98366,5616682.0
122222,2596546.2
268484,720097.25
137576,1097408.8
122260,761700.1
183764,553602.44
219307,1761844.0
104963,1302900.8
218034,981792.6
161736,4153207.0
179259,1036849.3
227815,904427.94
188705,2611506.2
284804,5466269.0
68559,362120.2
92741,4892179.0
10598,6171933.5
71272,1462237.5
229291,2647886.2
220588,499075.88
34125,2183669.5
25444,1527297.6
170510,3185825.5
137551,3657559.0
274076,3039744.2
183798,1071029.1
131829,1232152.0
107315,3155408.0
32213,1906082.9
88513,1423658.9
273722,2237485.5
216478,547051.3
112685,1013901.94
229265,3723166.8
256530,858773.6
146410,576837.1
55470,578929.56
69984,2188018.5
291873,6746754.0
166092,2239695.0
223258,1377310.2
40427,8611334.0
46668,2867714.8
110718,1508814.1
211933,4218468.0
229595,7074035.5
106902,1530004.5
169338,957536.1
204587,4769497.0
201731,1538561.4
137274,3102519.5
176267,785874.75
210444,1346802.5
283388,2387760.2
243204,3359024.0
220794,4556645.5
156382,689394.56
212341,1451785.1
288041,758601.4
198235,2323957.8
104474,2164624.5
53706,402661.16
186967,401831.2
108418,422505.8
266856,2516410.8
112045,540929.9
129406,2903709.0
202970,8921376.0
295415,1780618.5
48670,3604721.8
94682,3151601.2
294224,5518107.5
256822,2258093.0
93112,1613110.4
128954,2814640.0
245675,1945964.9
136283,888176.06
234700,1458170.8
101689,7267229.0
214673,1347186.0
278926,4699385.0
39275,1821970.8
264965,717453.44
146469,1603012.6
282208,2299615.8
216756,2294319.0
17563,2332016.2
190005,587229.75
240658,1094177.4
145615,646224.4
97358,2967973.2
279752,4455970.0
295206,2838093.0
266472,4065835.8
169428,5239997.0
228649,4205848.5
89260,2821278.0
228791,3024016.2
121917,5968745.5
268240,3985481.0
266052,1692571.0
298462,659055.25
78167,1186495.4
162158,2053519.4
172426,3371459.8
214550,3444210.5
96514,1972371.1
106110,8200775.0
222665,1830809.5
76428,446689.4
140588,3913996.0
203269,3721393.8
144761,1279180.1
49719,1315167.4
101269,1281728.8
7958,1824934.6
245634,1903885.9
113498,5681079.5
200725,651062.2
161211,5054234.5
261837,1789081.1
299904,1378031.6
16404,1233564.9
258297,4012104.5
18291,3552171.8
244673,7675273.5
136569,2594452.2
162141,1030843.5
91211,2918195.5
104163,1759230.6
142965,6987534.0
135588,3053359.8
101190,2091217.2
199834,1693860.4
229770,4098902.2
188793,1381932.0
220249,1115855.4
123724,1988891.6
188570,3857123.2
184237,3414123.2
141421,5589428.0
115602,1160748.5
72267,1111382.6
138750,2330501.0
296249,4803344.0
163260,1830288.2
14096,1435911.5
214771,411000.2
18040,3310118.0
161985,508511.72
263872,494231.47
203964,4648826.0
40337,619251.75
290092,4109274.5
137346,2776689.2
162058,4536396.0
239300,737329.6
31672,3462903.2
79508,5612718.0
136653,1269931.4
8943,3042943.8
96179,2048598.6
129751,2322012.0
119022,1063776.9
92147,1953674.0
115167,1978565.4
253453,1579356.0
117371,1262873.1
9264,2489385.0
51509,2104101.5
95043,2070057.5
231763,1005246.25
109818,1159600.8
112088,2343891.2
64716,711572.3
282253,776978.8
120610,1808079.2
115198,799397.7
26490,5410906.5
129206,875403.7
83192,5898222.0
294872,3512331.2
101291,1519816.1
97589,6306308.5
290266,2544786.0
140911,1957520.1
274897,2020944.8
28445,708485.0
14438,1978850.4
145317,3868488.8
22983,1233363.2
93986,1802248.2
232786,506408.88
183339,1606613.1
188353,2477773.2
210914,5427041.0
79121,5543573.5
284383,2143025.5
160923,2413778.5
99539,3110442.5
160654,2906865.2
253473,1178947.4
73100,3721272.0
251888,436758.47
225002,2767309.2
167907,486763.5
3749,1515242.5
18615,738562.94
46479,1921393.0
206024,7798015.0
34098,6414070.5
58947,1630713.5
62305,3264773.0
156856,1609262.9
234282,1403030.2
264089,446865.62
153414,4450594.0
27860,1396211.4
54979,685078.1
280815,5493198.0
28374,3383237.5
229955,5794616.0
281325,2141994.0
237492,1065188.8
246097,2424418.8
173910,3844530.0
185330,3560240.0
273469,2291813.0
135578,805916.44
259804,1470367.2
111743,2221655.0
103430,2115468.2
238508,5036080.0
22619,3267527.8
14771,917057.75
9226,2681054.8
289066,1570557.4
174250,3233774.2
200499,6441789.5
65707,1214364.9
251179,527898.75
216976,1169899.2
215001,962565.0
143700,1123242.2
68787,1742618.8
120615,7133281.5
238763,928487.0
111072,401987.47
101238,1370924.9
170685,5315350.5
202130,1237906.9
82575,1765115.8
135281,398592.06
236260,4719985.0
195303,813820.44
179725,6327922.0
56835,389846.28
274105,451659.03
87225,2547760.8
217773,2151506.0
237562,1149985.5
168431,2000489.2
19447,4352186.0
268135,3183376.2
263208,1455815.6
139745,3538048.8
85245,752104.7
95828,2838296.0
84680,6349567.0
144801,2573665.2
257272,1061751.0
186614,8995364.0
243265,6922925.5
296315,1214734.6
72994,3381517.5
286232,2529599.8
185444,377812.94
119986,7065132.0
276823,2108932.5
187459,3259046.2
228280,7616903.0
273410,1146245.9
15943,1438072.9
198103,1091003.4
1462,681325.5
165939,2287133.0
48949,3268494.5
114596,4227519.5
191850,3553486.2
76466,1257647.6
252379,580231.3
246742,3076879.0
75131,2488723.0
1949,1583746.5
281426,977341.9
105105,403903.06
217362,3523205.2
298982,2189175.0
60183,3948399.2
17209,1246807.9
5785,2120106.5
270502,7787570.5
207828,4460460.5
5044,2710302.2
168319,534087.8
232803,1839218.1
285144,2797509.8
21700,3097820.0
202030,1829837.8
195139,2568995.5
59682,2437657.8
151022,3281466.0
288739,2226556.2
111762,3557981.2
174202,1893646.4
55853,6008520.5
131340,1563336.8
55738,1355781.1
240311,2004590.6
89901,1710798.2
101571,5221002.0
200989,4503485.5
49405,2515507.2
101521,761589.75
290956,1428229.2
122892,4927503.5
217602,2373088.5
179183,1858968.0
54483,687492.25
252880,1234697.1
113345,2577546.2
277807,3502266.8
22519,985592.4
151650,862115.6
23509,836796.0
136781,4525151.5
79614,2368903.0
37194,1755511.6
203589,1028661.75
27801,1391743.4
77526,5824712.0
208043,2277878.0
189615,1092347.6
104547,2846219.2
264615,4453109.0
37294,2017827.6
241931,1995312.2
174890,4529141.5
127672,1257222.5
214087,542168.4
219341,781398.3
82623,1289022.2
245689,1859830.0
107595,1638646.6
152221,5381351.0
153119,1482817.4
125490,814976.4
259581,1799843.8
51634,513365.7
127496,3654921.2
247490,2063709.6
211088,606644.56
119702,769223.7
218307,5398566.5
263044,5235415.5
171368,3796512.0
3727,1093458.6
244165,2641651.0
111100,3731306.2
185583,525851.2
62689,1115983.0
7077,1864207.6
72294,5084234.0
98898,2528127.2
139620,1696379.8
283797,7389135.0
296277,1790548.2
129820,1501164.8
111393,2262923.5
71306,1121519.4
115491,1257028.8
66340,570495.4
161125,626794.1
46729,2844652.0
136113,8815024.0
103271,1379948.1
15620,718888.75
66932,7814614.5
182907,4539503.0
11672,1051451.2
106277,2862828.0
141479,481603.56
34838,1438014.9
78989,705900.56
192563,852794.4
100729,1316431.4
182501,3447429.8
31597,1065535.4
74012,4332944.0
161438,1421057.5
15439,1469057.5
182037,1590714.5
11096,6114769.5
295798,5351062.0
226141,4003254.0
112771,3433626.5
187687,2268884.8
150919,1396666.2
164566,1393762.2
225345,6503084.5
37801,1569120.4
134768,3973801.5
185380,5134050.5
274189,1106645.8
31543,2648275.8
180891,1539921.0
296251,2854228.5
292457,3261308.2
8115,5757252.0
141300,1316992.6
90178,3420951.8
232534,1003730.3
89503,1877403.1
87003,995827.1
38623,8025995.0
243903,3212210.8
95423,2447647.5
104845,1381132.5
105430,2975082.8
45039,825843.25
97499,669548.56
132219,5674825.0
252742,372288.16
56541,2923057.2
75481,795739.5
31268,3218884.0
102150,4058756.0
15504,3564598.8
103354,1578333.6
60226,1180192.6
47636,754194.8
183620,4114698.5
264032,1533994.5
150681,733859.4
139713,944629.8
140020,2797973.5
199724,2479817.8
260077,1489147.4
98646,651867.9
118,2405346.2
164001,724601.8
145638,2644355.5
92409,750735.8
159416,1483011.8
194958,1328710.0
279153,898237.6
124712,2010372.1
133774,5917102.0
180757,2249056.5
84567,3053470.0
188407,3255371.0
113281,872005.06
252748,6673423.5
21511,2837705.8
260445,870641.0
168914,677263.56
151206,3674666.8
110929,6894448.5
29279,7054060.0
105360,1025656.44
263286,3694009.0
249844,2293696.2
5706,3239837.0
172908,1989546.1
98501,3740232.5
275742,453463.94
226701,1977111.4
220127,1137773.1
195731,555562.06
172190,429937.25
269529,5677364.5
49298,2698603.2
160753,4699039.5
100724,904479.56
49237,1519300.4
127541,3498170.8
119537,974441.75
27761,4519820.0
299921,1595793.5
124625,3524242.5
155962,2152425.0
118537,5149890.0
97321,641067.4
184923,663531.3
208918,7261256.5
298544,1553343.5
158647,1053257.4
195145,2284335.2
142175,3063961.0
109564,1293332.8
795,3893628.8
227319,3281659.8
223775,1083675.1
221758,813705.0
12678,5166349.0
217325,4726087.5
269809,2627677.8
52599,1160260.2
170256,5635632.0
167387,1019266.94
214614,3422632.0
250141,4963667.5
291200,3789711.8
285685,5072656.0
222367,2634614.8
9350,3050227.0
14577,4579542.5
121810,2156459.2
25083,520478.0
227413,743178.0
176073,1877326.1
53776,957984.75
51395,2559843.8
141253,1199990.8
237602,4474450.5
18497,5400123.0
28970,8018262.5
59943,3544558.2
204826,1657105.0
297950,2810616.0
190756,2386100.5
33932,3373084.2
144888,6533116.0
197851,1442142.9
297230,788691.44
177659,3309251.0
181548,1865295.8
97525,7454501.5
49546,2357153.8
203297,2870326.2
125716,647466.56
243270,1222910.9
151075,4387137.5
151373,2931003.2
23368,792228.75
52289,5632209.5
200842,1842530.6
263535,2199246.8
298442,972347.1
272901,2965570.8
63656,1494258.2
241953,1737952.1
118751,1309258.4
173042,946514.06
298389,3376277.0
124846,3439298.0
51163,659639.6
92559,3823978.5
216024,4657455.0
63746,1480964.6
188985,1160538.5
195376,4413807.0
61698,864654.4
78256,539707.94
197914,5305282.5
291054,2756988.0
131856,1861526.0
201393,920385.06
187276,4607454.0
4190,852724.9
158697,763696.8
265690,403505.72
150458,2538213.5
64312,1034710.44
258621,3491391.5
173486,1836493.4
10102,817696.6
65066,2977509.0
117940,658251.6
3288,1324484.4
136157,4113563.5
104651,437224.16
186705,7623976.0
295354,6027859.5
164808,3527749.2
285234,2713883.0
174520,1654787.9
196893,2596820.5
68530,1265212.8
22819,1496656.1
54286,9775704.0
74059,1201225.5
83513,2397679.5
176092,2273151.5
150828,1055325.4
233500,540175.75
58166,2924641.8
200849,1931055.2
150569,6089812.0
241976,1002573.8
45228,2196394.2
85644,5305826.0
37277,508359.56
268428,4239997.0
180683,2701023.5
276029,1373605.5
226146,593859.06
293330,1567892.5
255189,1664855.4
10827,4485739.0
125511,3581674.0
140491,2722381.5
85436,1632856.8
221208,600092.6
106782,4225417.5
146584,2104227.2
180796,1215378.1
45626,3773263.8
122716,936858.56
49644,3900358.0
196468,385369.78
100845,2579044.5
167016,3879383.5
245078,613559.44
291833,976308.56
238822,2216194.2
103993,1225880.2
215140,6188707.5
19408,3194934.0
127609,2693227.2
205839,4534593.5
58662,2317762.8
185112,1571029.6
103538,1792991.9
33218,1690911.0
289242,2669151.2
146887,4271548.5
106897,3305322.5
286612,919866.56
142092,3266549.0
192929,3826441.0
27904,983082.1
136598,1395031.6
111815,1341596.5
214593,1356755.4
271870,1230280.0
135315,699888.0
68194,7535889.0
121122,857644.56
220067,3933451.8
4795,3270700.5
270623,592985.5
248892,648750.75
293983,1917265.2
212919,5104911.0
65168,3032067.5
191321,1862788.8
150151,1823805.4
93675,2416575.8
289015,5658022.5
246875,680554.0
134371,454164.84
26353,4346084.0
250075,5894010.0
122238,1855535.6
135613,4774097.5
159060,2368811.2
13463,1095594.2
232853,2730335.2
69652,2960846.0
30576,5363644.0
76655,1058760.8
196240,327223.88
28618,1539167.2
183768,757651.0
89200,821892.0
142373,1946244.0
55068,1098181.4
267783,2233574.2
229504,1280746.4
10371,3557239.5
39267,5401743.0
295517,5187296.5
136877,1714729.1
295564,982455.6
298089,4400777.5
155533,4823962.5
182209,4473230.5
264741,2079683.1
165059,1432123.9
234599,2513526.2
32540,2832358.0
12865,680914.8
256204,5163313.0
77033,1033622.25
245320,5470085.5
120109,2991769.5
221022,1231621.8
37492,1444152.2
66606,5061840.0
185040,1460864.0
86318,3856439.5
109110,2726698.0
68838,1654854.0
192440,559600.3
3578,5015282.5
43577,1034053.6
289693,7411213.5
169244,1901346.0
12540,2468504.8
282175,3283828.0
160874,1744166.8
24161,4191444.5
198437,1526005.8
269832,5913729.0
169213,3707365.8
183497,8332369.5
167128,781575.44
32713,412980.84
173775,1190094.0
61693,634128.6
195976,1229989.0
85610,1620788.2
150854,3230154.0
56382,1136136.4
186217,3733303.0
69571,2571303.2
198531,3304234.2
155131,5408259.0
242214,2578678.8
239290,980774.8
90240,4020758.0
85545,6800526.0
194462,846794.2
107446,4791202.0
49818,2261788.2
67517,2280368.0
209504,1346905.0
45905,6828472.0
182284,624357.06
113743,818845.1
56031,397497.38
246013,3027262.2
202892,2778182.8
7730,1661104.1
164549,1320006.4
62249,2732576.8
102957,2789136.5
53617,923084.44
277774,1757061.1
58454,4402137.0
236152,510596.66
263930,6105526.0
250586,2964456.0
196242,2022402.4
218010,3829227.0
259834,2342649.0
205310,492523.7
161193,2804456.2
250959,3706256.0
262634,1899770.4
261950,2106314.8
136604,5708614.0
86530,4372816.0
84164,1270906.8
80186,2265067.5
46199,1547414.8
37437,1043334.44
93992,1924264.1
173157,4106600.2
62384,1258935.5
109019,2499912.5
266506,955400.75
264132,829199.3
46565,3037754.5
180416,2157281.5
207043,2052754.0
172126,2669084.2
161491,5527143.0
63316,1385045.5
22950,3248624.5
199928,3644037.2
208742,6549175.5
32341,10071958.0
163592,1758092.6
211955,2483965.0
135703,2219851.8
229750,712566.8
276062,2072671.0
192568,4345368.0
64100,419694.4
155824,6228383.5
267964,6838529.0
123059,2497463.0
252949,3761428.2
71473,4355820.5
293185,3897384.8
262886,821725.7
198845,3799609.8
232477,1046012.56
273562,2707202.0
103315,914082.94
107672,1119814.0
125642,989451.9
52192,4063441.0
42102,1133179.5
240895,3028124.5
145075,1795031.0
293058,5698777.0
18011,1912193.8
151461,492526.5
244032,3102803.8
111394,2023341.8
279376,515788.44
285508,1319295.5
57486,600196.25
16707,2102788.0
186530,5481819.5
270906,1857851.4
65565,442574.44
177490,1919819.6
189296,998711.8
39611,503011.28
221645,5058900.0
160828,2955534.5
289691,1460079.2
128979,3898208.0
49134,1074910.9
125096,2061178.9
240120,3728077.2
17207,2082243.9
147799,1399685.9
38432,578282.9
288042,4133267.0
9658,1342956.4
286392,1914795.8
219066,1400494.9
25195,869489.8
204744,8198851.5
7851,644169.94
168182,1499013.5
62838,1657990.9
62898,4186719.8
2786,4918504.5
98242,4253125.0
196304,829838.8
229700,4739001.5
283180,1532558.1
51266,1206063.9
39394,1837302.1
118650,1495898.9
291907,492820.44
57740,3069937.2
238301,1461171.0
1704,1299192.8
211221,6928701.0
160364,620911.06
15024,6184441.0
65327,968700.75
12911,2263487.2
252040,2096576.5
47081,6328021.0
68662,9505932.0
33656,3190670.2
51887,1085159.4
172021,3045613.0
23089,4708774.0
126112,3141617.2
197425,2314592.0
74717,6094738.5
149634,6084704.0
220240,1841718.5
207062,5787456.0
88903,1680339.0
145783,6205192.5
94397,2796512.8
75533,3762192.0
192097,4159282.0
87314,2697907.8
277750,3590133.5
217555,4474218.5
219660,1415893.1
89589,1474868.2
264231,395189.34
142156,2515769.0
227254,1913197.9
162435,1545738.6
240519,481535.7
226082,2289643.0
226798,2410546.5
222034,974686.06
11474,4800403.0
220770,2297037.8
52162,522497.22
119237,837502.4
148121,2464190.0
156472,1503074.9
181116,3216053.8
139976,1554635.5
225174,629477.56
37471,5327555.5
159503,3118030.0
122810,1324444.5
24271,972652.25
216280,1646527.5
256646,1886872.0
189396,1169226.8
127044,3158449.2
153889,3294830.8
119402,2690786.8
285263,1968393.0
164279,7854221.0
93168,1426348.8
229270,1975886.5
35980,433951.7
90824,1380693.5
125538,4791893.0
46592,1730346.8
